fullvisitorId,total_visitor_transactions,visitId,visitNumber,uniqueid,newCustomer,featureSummary,eventName,transactions,exited,eventNumberDetailed,eventTimeStamp,eventNameDetailed,pagePath,completedVisitId,firstCompleteEvent
0097371986665596420,1,1501245017,11,00973719866655964201501245017,0,NULL,yourinfo,1,0,10,"2022-11-02 16:59:05"," yourinfo",/yourinfo.html,1501245017,13
0097371986665596420,1,1501245017,11,00973719866655964201501245017,0,NULL,payment,1,0,11,"2022-11-02 16:59:06"," payment",/payment.html,1501245017,13
0097371986665596420,1,1501245017,11,00973719866655964201501245017,0,NULL,revieworder,1,0,12,"2022-11-02 16:59:07"," revieworder",/revieworder.html,1501245017,13
0097371986665596420,1,1501245017,11,00973719866655964201501245017,0,NULL,ordercomplete,1,0,13,"2022-11-02 16:59:08"," ordercomplete",/ordercompleted.html,1501245017,13
0097563825178820508,1,1499923628,2,00975638251788205081499923628,0,NULL,Landing,1,0,1,"2022-11-02 16:58:56"," Landing",/basket.html,1499923628,11
0097563825178820508,1,1499923628,2,00975638251788205081499923628,0,shopbycategory,productbrowse,1,0,2,"2022-11-02 16:58:57"," productbrowseshopbycategory",/google+redesign/apparel/mens/mens+t+shirts,1499923628,11
0097563825178820508,1,1499923628,2,00975638251788205081499923628,0,NULL,singin,1,0,3,"2022-11-02 16:58:58"," singin",/signin.html,1499923628,11
0097563825178820508,1,1499923628,2,00975638251788205081499923628,0,NULL,store,1,0,4,"2022-11-02 16:58:59"," store",/store.html,1499923628,11
0097563825178820508,1,1499923628,2,00975638251788205081499923628,0,shopbycategory,productbrowse,1,0,5,"2022-11-02 16:59:00"," productbrowseshopbycategory",/google+redesign/apparel/mens/mens+t+shirts,1499923628,11
0097563825178820508,1,1499923628,2,00975638251788205081499923628,0,quickview,productbrowse,1,0,6,"2022-11-02 16:59:01"," productbrowsequickview",/google+redesign/apparel/mens/mens+t+shirts/quickview,1499923628,11
0097563825178820508,1,1499923628,2,00975638251788205081499923628,0,NULL,basket,1,0,7,"2022-11-02 16:59:02"," basket",/basket.html,1499923628,11
0097563825178820508,1,1499923628,2,00975638251788205081499923628,0,NULL,yourinfo,1,0,8,"2022-11-02 16:59:03"," yourinfo",/yourinfo.html,1499923628,11
0097563825178820508,1,1499923628,2,00975638251788205081499923628,0,NULL,payment,1,0,9,"2022-11-02 16:59:04"," payment",/payment.html,1499923628,11
0097563825178820508,1,1499923628,2,00975638251788205081499923628,0,NULL,revieworder,1,0,10,"2022-11-02 16:59:05"," revieworder",/revieworder.html,1499923628,11
0097563825178820508,1,1499923628,2,00975638251788205081499923628,0,NULL,ordercomplete,1,0,11,"2022-11-02 16:59:06"," ordercomplete",/ordercompleted.html,1499923628,11
0112712853580593351,1,1499960261,2,01127128535805933511499960261,0,NULL,Landing,1,0,1,"2022-11-02 16:58:56"," Landing",/home,1499960261,8
0112712853580593351,1,1499960261,2,01127128535805933511499960261,0,NULL,singin,1,0,2,"2022-11-02 16:58:57"," singin",/signin.html,1499960261,8
0112712853580593351,1,1499960261,2,01127128535805933511499960261,0,NULL,store,1,0,3,"2022-11-02 16:58:58"," store",/store.html,1499960261,8
0112712853580593351,1,1499960261,2,01127128535805933511499960261,0,NULL,basket,1,0,4,"2022-11-02 16:58:59"," basket",/basket.html,1499960261,8
0112712853580593351,1,1499960261,2,01127128535805933511499960261,0,NULL,yourinfo,1,0,5,"2022-11-02 16:59:00"," yourinfo",/yourinfo.html,1499960261,8
0112712853580593351,1,1499960261,2,01127128535805933511499960261,0,NULL,payment,1,0,6,"2022-11-02 16:59:01"," payment",/payment.html,1499960261,8
0112712853580593351,1,1499960261,2,01127128535805933511499960261,0,NULL,revieworder,1,0,7,"2022-11-02 16:59:02"," revieworder",/revieworder.html,1499960261,8
0112712853580593351,1,1499960261,2,01127128535805933511499960261,0,NULL,ordercomplete,1,0,8,"2022-11-02 16:59:03"," ordercomplete",/ordercompleted.html,1499960261,8
0128830210468179660,1,1500311886,4,01288302104681796601500311886,0,quickview,Landing,1,0,1,"2022-11-02 16:58:56"," Landingquickview",/google+redesign/apparel/kids/kids+youth/quickview,1500311886,13
0128830210468179660,1,1500311886,4,01288302104681796601500311886,0,shopbycategory,productbrowse,1,0,2,"2022-11-02 16:58:57"," productbrowseshopbycategory",/google+redesign/apparel/headgear,1500311886,13
0128830210468179660,1,1500311886,4,01288302104681796601500311886,0,shopbybrand,productbrowse,1,0,3,"2022-11-02 16:58:58"," productbrowseshopbybrand",/google+redesign/shop+by+brand/google,1500311886,13
0128830210468179660,1,1500311886,4,01288302104681796601500311886,0,NULL,singin,1,0,4,"2022-11-02 16:58:59"," singin",/signin.html,1500311886,13
0128830210468179660,1,1500311886,4,01288302104681796601500311886,0,NULL,basket,1,0,5,"2022-11-02 16:59:00"," basket",/basket.html,1500311886,13
0128830210468179660,1,1500311886,4,01288302104681796601500311886,0,shopbycategory,productbrowse,1,0,6,"2022-11-02 16:59:01"," productbrowseshopbycategory",/google+redesign/accessories/fun,1500311886,13
0128830210468179660,1,1500311886,4,01288302104681796601500311886,0,NULL,basket,1,0,7,"2022-11-02 16:59:02"," basket",/basket.html,1500311886,13
0128830210468179660,1,1500311886,4,01288302104681796601500311886,0,NULL,yourinfo,1,0,8,"2022-11-02 16:59:03"," yourinfo",/yourinfo.html,1500311886,13
0128830210468179660,1,1500311886,4,01288302104681796601500311886,0,NULL,payment,1,0,9,"2022-11-02 16:59:04"," payment",/payment.html,1500311886,13
0128830210468179660,1,1500311886,4,01288302104681796601500311886,0,NULL,storepolicies,1,0,10,"2022-11-02 16:59:05"," storepolicies",/store-policies/shipping-information/home,1500311886,13
0128830210468179660,1,1500311886,4,01288302104681796601500311886,0,NULL,storepolicies,1,0,11,"2022-11-02 16:59:06"," storepolicies",/store-policies/frequently-asked-questions/home,1500311886,13
0128830210468179660,1,1500311886,4,01288302104681796601500311886,0,NULL,revieworder,1,0,12,"2022-11-02 16:59:07"," revieworder",/revieworder.html,1500311886,13
0128830210468179660,1,1500311886,4,01288302104681796601500311886,0,NULL,ordercomplete,1,0,13,"2022-11-02 16:59:08"," ordercomplete",/ordercompleted.html,1500311886,13
0142116411233847758,1,1499213904,1,01421164112338477581499213904,1,NULL,Landing,1,0,1,"2022-11-02 16:58:56"," Landing",/basket.html,1499213904,23
0142116411233847758,1,1499213904,1,01421164112338477581499213904,1,NULL,store,1,0,2,"2022-11-02 16:58:57"," store",/store.html,1499213904,23
0142116411233847758,1,1499213904,1,01421164112338477581499213904,1,shopbycategory,productbrowse,1,0,3,"2022-11-02 16:58:58"," productbrowseshopbycategory",/google+redesign/apparel/mens,1499213904,23
0142116411233847758,1,1499213904,1,01421164112338477581499213904,1,quickview,productbrowse,1,0,4,"2022-11-02 16:58:59"," productbrowsequickview",/google+redesign/apparel/mens/quickview,1499213904,23
0142116411233847758,1,1499213904,1,01421164112338477581499213904,1,shopbycategory,productbrowse,1,0,5,"2022-11-02 16:59:00"," productbrowseshopbycategory",/google+redesign/bags/more+bags,1499213904,23
0142116411233847758,1,1499213904,1,01421164112338477581499213904,1,shopbycategory,productbrowse,1,0,6,"2022-11-02 16:59:01"," productbrowseshopbycategory",/google+redesign/bags/backpacks/home,1499213904,23
0142116411233847758,1,1499213904,1,01421164112338477581499213904,1,shopbycategory,productbrowse,1,0,7,"2022-11-02 16:59:02"," productbrowseshopbycategory",/google+redesign/bags/shopping+and+totes,1499213904,23
0142116411233847758,1,1499213904,1,01421164112338477581499213904,1,shopbycategory,productbrowse,1,0,8,"2022-11-02 16:59:03"," productbrowseshopbycategory",/google+redesign/drinkware,1499213904,23
0142116411233847758,1,1499213904,1,01421164112338477581499213904,1,shopbycategory,productbrowse,1,0,9,"2022-11-02 16:59:04"," productbrowseshopbycategory",/google+redesign/bags,1499213904,23
0142116411233847758,1,1499213904,1,01421164112338477581499213904,1,shopbycategory,productbrowse,1,0,10,"2022-11-02 16:59:05"," productbrowseshopbycategory",/google+redesign/office,1499213904,23
0142116411233847758,1,1499213904,1,01421164112338477581499213904,1,quickview,productbrowse,1,0,11,"2022-11-02 16:59:06"," productbrowsequickview",/google+redesign/office/quickview,1499213904,23
0142116411233847758,1,1499213904,1,01421164112338477581499213904,1,shopbycategory,productbrowse,1,0,12,"2022-11-02 16:59:07"," productbrowseshopbycategory",/google+redesign/accessories,1499213904,23
0142116411233847758,1,1499213904,1,01421164112338477581499213904,1,NULL,basket,1,0,13,"2022-11-02 16:59:08"," basket",/basket.html,1499213904,23
0142116411233847758,1,1499213904,1,01421164112338477581499213904,1,NULL,singin,1,0,14,"2022-11-02 16:59:09"," singin",/signin.html,1499213904,23
0142116411233847758,1,1499213904,1,01421164112338477581499213904,1,NULL,basket,1,0,15,"2022-11-02 16:59:10"," basket",/basket.html,1499213904,23
0142116411233847758,1,1499213904,1,01421164112338477581499213904,1,NULL,singin,1,0,16,"2022-11-02 16:59:11"," singin",/signin.html,1499213904,23
0142116411233847758,1,1499213904,1,01421164112338477581499213904,1,NULL,register,1,0,17,"2022-11-02 16:59:12"," register",/registersuccess.html,1499213904,23
0142116411233847758,1,1499213904,1,01421164112338477581499213904,1,NULL,store,1,0,18,"2022-11-02 16:59:13"," store",/store.html,1499213904,23
0142116411233847758,1,1499213904,1,01421164112338477581499213904,1,NULL,basket,1,0,19,"2022-11-02 16:59:14"," basket",/basket.html,1499213904,23
0142116411233847758,1,1499213904,1,01421164112338477581499213904,1,NULL,yourinfo,1,0,20,"2022-11-02 16:59:15"," yourinfo",/yourinfo.html,1499213904,23
0142116411233847758,1,1499213904,1,01421164112338477581499213904,1,NULL,payment,1,0,21,"2022-11-02 16:59:16"," payment",/payment.html,1499213904,23
0142116411233847758,1,1499213904,1,01421164112338477581499213904,1,NULL,revieworder,1,0,22,"2022-11-02 16:59:17"," revieworder",/revieworder.html,1499213904,23
0142116411233847758,1,1499213904,1,01421164112338477581499213904,1,NULL,ordercomplete,1,0,23,"2022-11-02 16:59:18"," ordercomplete",/ordercompleted.html,1499213904,23
0143782636543876435,1,1500759640,4,01437826365438764351500759640,0,NULL,Landing,1,0,1,"2022-11-02 16:58:56"," Landing",/basket.html,1500759640,15
0143782636543876435,1,1500759640,4,01437826365438764351500759640,0,NULL,store,1,0,2,"2022-11-02 16:58:57"," store",/store.html,1500759640,15
0143782636543876435,1,1500759640,4,01437826365438764351500759640,0,shopbycategory,productbrowse,1,0,3,"2022-11-02 16:58:58"," productbrowseshopbycategory",/google+redesign/apparel/womens/womens+outerwear,1500759640,15
0143782636543876435,1,1500759640,4,01437826365438764351500759640,0,quickview,productbrowse,1,0,4,"2022-11-02 16:58:59"," productbrowsequickview",/google+redesign/apparel/womens/womens+outerwear/quickview,1500759640,15
0143782636543876435,1,1500759640,4,01437826365438764351500759640,0,shopbycategory,productpage,1,0,5,"2022-11-02 16:59:00"," productpageshopbycategory",/google+redesign/apparel/women+s+google+quillted+insulated+vest+black.axd,1500759640,15
0143782636543876435,1,1500759640,4,01437826365438764351500759640,0,shopbycategory,productbrowse,1,0,6,"2022-11-02 16:59:01"," productbrowseshopbycategory",/google+redesign/apparel/mens/mens+t+shirts,1500759640,15
0143782636543876435,1,1500759640,4,01437826365438764351500759640,0,shopbycategory,productpage,1,0,7,"2022-11-02 16:59:02"," productpageshopbycategory",/google+redesign/apparel/mens+tshirts/google+mens+bike+short+tee+charcoal.axd,1500759640,15
0143782636543876435,1,1500759640,4,01437826365438764351500759640,0,shopbycategory,productpage,1,0,8,"2022-11-02 16:59:03"," productpageshopbycategory",/google+redesign/nest/nest+usa/nest+learning+thermostat+3rd+gen+usa+stainless+steel.axd,1500759640,15
0143782636543876435,1,1500759640,4,01437826365438764351500759640,0,NULL,basket,1,0,9,"2022-11-02 16:59:04"," basket",/basket.html,1500759640,15
0143782636543876435,1,1500759640,4,01437826365438764351500759640,0,NULL,singin,1,0,10,"2022-11-02 16:59:05"," singin",/signin.html,1500759640,15
0143782636543876435,1,1500759640,4,01437826365438764351500759640,0,NULL,basket,1,0,11,"2022-11-02 16:59:06"," basket",/basket.html,1500759640,15
0143782636543876435,1,1500759640,4,01437826365438764351500759640,0,NULL,yourinfo,1,0,12,"2022-11-02 16:59:07"," yourinfo",/yourinfo.html,1500759640,15
0143782636543876435,1,1500759640,4,01437826365438764351500759640,0,NULL,payment,1,0,13,"2022-11-02 16:59:08"," payment",/payment.html,1500759640,15
0143782636543876435,1,1500759640,4,01437826365438764351500759640,0,NULL,revieworder,1,0,14,"2022-11-02 16:59:09"," revieworder",/revieworder.html,1500759640,15
0143782636543876435,1,1500759640,4,01437826365438764351500759640,0,NULL,ordercomplete,1,0,15,"2022-11-02 16:59:10"," ordercomplete",/ordercompleted.html,1500759640,15
0163532416839889055,2,1500079714,7,01635324168398890551500079714,0,NULL,Landing,2,0,1,"2022-11-02 16:58:56"," Landing",/basket.html,1500079714,15
0163532416839889055,2,1500079714,7,01635324168398890551500079714,0,NULL,singin,2,0,2,"2022-11-02 16:58:57"," singin",/signin.html,1500079714,15
0163532416839889055,2,1500079714,7,01635324168398890551500079714,0,NULL,store,2,0,3,"2022-11-02 16:58:58"," store",/store.html,1500079714,15
0163532416839889055,2,1500079714,7,01635324168398890551500079714,0,shopbycategory,productbrowse,2,0,4,"2022-11-02 16:58:59"," productbrowseshopbycategory",/google+redesign/apparel/kids/kids+youth,1500079714,15
0163532416839889055,2,1500079714,7,01635324168398890551500079714,0,quickview,productbrowse,2,0,5,"2022-11-02 16:59:00"," productbrowsequickview",/google+redesign/apparel/kids/kids+youth/quickview,1500079714,15
0163532416839889055,2,1500079714,7,01635324168398890551500079714,0,shopbybrand,productbrowse,2,0,6,"2022-11-02 16:59:01"," productbrowseshopbybrand",/google+redesign/shop+by+brand/youtube,1500079714,15
0163532416839889055,2,1500079714,7,01635324168398890551500079714,0,shopbycategory,productbrowse,2,0,7,"2022-11-02 16:59:02"," productbrowseshopbycategory",/google+redesign/office/writing+instruments,1500079714,15
0163532416839889055,2,1500079714,7,01635324168398890551500079714,0,shopbycategory,productbrowse,2,0,8,"2022-11-02 16:59:03"," productbrowseshopbycategory",/google+redesign/office/office+other,1500079714,15
0163532416839889055,2,1500079714,7,01635324168398890551500079714,0,shopbycategory,productbrowse,2,0,9,"2022-11-02 16:59:04"," productbrowseshopbycategory",/google+redesign/accessories/fun,1500079714,15
0163532416839889055,2,1500079714,7,01635324168398890551500079714,0,quickview,productbrowse,2,0,10,"2022-11-02 16:59:05"," productbrowsequickview",/google+redesign/accessories/fun/quickview,1500079714,15
0163532416839889055,2,1500079714,7,01635324168398890551500079714,0,NULL,basket,2,0,11,"2022-11-02 16:59:06"," basket",/basket.html,1500079714,15
0163532416839889055,2,1500079714,7,01635324168398890551500079714,0,NULL,yourinfo,2,0,12,"2022-11-02 16:59:07"," yourinfo",/yourinfo.html,1500079714,15
0163532416839889055,2,1500079714,7,01635324168398890551500079714,0,NULL,payment,2,0,13,"2022-11-02 16:59:08"," payment",/payment.html,1500079714,15
0163532416839889055,2,1500079714,7,01635324168398890551500079714,0,NULL,revieworder,2,0,14,"2022-11-02 16:59:09"," revieworder",/revieworder.html,1500079714,15
0163532416839889055,2,1500079714,7,01635324168398890551500079714,0,NULL,ordercomplete,2,0,15,"2022-11-02 16:59:10"," ordercomplete",/ordercompleted.html,1500079714,15
0169854884741652554,1,1500491700,4,01698548847416525541500491700,0,NULL,Landing,1,0,1,"2022-11-02 16:58:56"," Landing",/home,1500491700,18
0169854884741652554,1,1500491700,4,01698548847416525541500491700,0,NULL,singin,1,0,2,"2022-11-02 16:58:57"," singin",/signin.html,1500491700,18
0169854884741652554,1,1500491700,4,01698548847416525541500491700,0,NULL,home,1,0,3,"2022-11-02 16:58:58"," home",/home,1500491700,18
0169854884741652554,1,1500491700,4,01698548847416525541500491700,0,NULL,basket,1,0,4,"2022-11-02 16:58:59"," basket",/basket.html,1500491700,18
0169854884741652554,1,1500491700,4,01698548847416525541500491700,0,shopbycategory,productpage,1,0,5,"2022-11-02 16:59:00"," productpageshopbycategory",/google+redesign/apparel/men+s+google+performance+1/4+zip+hb.axd,1500491700,18
0169854884741652554,1,1500491700,4,01698548847416525541500491700,0,shopbycategory,productbrowse,1,0,6,"2022-11-02 16:59:01"," productbrowseshopbycategory",/google+redesign/apparel/mens,1500491700,18
0169854884741652554,1,1500491700,4,01698548847416525541500491700,0,quickview,productbrowse,1,0,7,"2022-11-02 16:59:02"," productbrowsequickview",/google+redesign/apparel/mens/quickview,1500491700,18
0169854884741652554,1,1500491700,4,01698548847416525541500491700,0,shopbycategory,productbrowse,1,0,8,"2022-11-02 16:59:03"," productbrowseshopbycategory",/google+redesign/apparel/headgear,1500491700,18
0169854884741652554,1,1500491700,4,01698548847416525541500491700,0,quickview,productbrowse,1,0,9,"2022-11-02 16:59:04"," productbrowsequickview",/google+redesign/apparel/headgear/quickview,1500491700,18
0169854884741652554,1,1500491700,4,01698548847416525541500491700,0,shopbycategory,productbrowse,1,0,10,"2022-11-02 16:59:05"," productbrowseshopbycategory",/google+redesign/apparel/womens,1500491700,18
0169854884741652554,1,1500491700,4,01698548847416525541500491700,0,quickview,productbrowse,1,0,11,"2022-11-02 16:59:06"," productbrowsequickview",/google+redesign/apparel/womens/quickview,1500491700,18
